Alarm,Wizard
Animal Friendship,Bard
Animal Friendship,Druid
Animal Friendship,Ranger
Armor of Agathys,Warlock
Arms of Hadar,Warlock
Bane,Bard
Bane,Cleric
Bane,Warlock
Bless,Cleric
Bless,Paladin
Burning Hands,Sorcerer
Burning Hands,Wizard
Charm Person,Bard
Charm Person,Druid
Charm Person,Sorcerer
Charm Person,Warlock
Charm Person,Wizard
Chromatic Orb,Sorcerer
Chromatic Orb,Wizard
Color Spray,Bard
Color Spray,Sorcerer
Color Spray,Wizard
Command,Bard
Command,Cleric
Command,Paladin
Compelled Duel,Paladin
Comprehend Languages,Bard
Comprehend Languages,Sorcerer
Comprehend Languages,Warlock
Comprehend Languages,Wizard
Create or Destroy Water,Cleric
Create or Destroy Water,Druid
Cure Wounds,Bard
Cure Wounds,Cleric
Cure Wounds,Druid
Cure Wounds,Paladin
Cure Wounds,Ranger
Detect Evil and Good,Cleric
Detect Evil and Good,Paladin
Detect Magic,Bard
Detect Magic,Cleric
Detect Magic,Druid
Detect Magic,Paladin
Detect Magic,Ranger
Detect Magic,Sorcerer
Detect Magic,Warlock
Detect Magic,Wizard
Detect Poison and Disease,Cleric
Detect Poison and Disease,Druid
Detect Poison and Disease,Paladin
Detect Poison and Disease,Ranger
Disguise Self,Bard
Disguise Self,Sorcerer
Disguise Self,Wizard
Dissonant Whispers,Bard
Divine Favor,Paladin
Divine Smite,Paladin
Ensnaring Strike,Ranger
Entangle,Druid
Entangle,Ranger
Expeditious Retreat,Sorcerer
Expeditious Retreat,Warlock
Expeditious Retreat,Wizard
Faerie Fire,Bard
Faerie Fire,Druid
False Life,Sorcerer
False Life,Wizard
Feather Fall,Bard
Feather Fall,Sorcerer
Feather Fall,Wizard
Find Familiar,Wizard
Fog Cloud,Druid
Fog Cloud,Ranger
Fog Cloud,Sorcerer
Fog Cloud,Wizard
Goodberry,Druid
Goodberry,Ranger
Grease,Sorcerer
Grease,Wizard
Guiding Bolt,Cleric
Hail of Thorns,Ranger
Healing Word,Bard
Healing Word,Cleric
Healing Word,Druid
Hellish Rebuke,Warlock
Heroism,Bard
Heroism,Paladin
Hex,Warlock
Hunters Mark,Ranger
Ice Knife,Druid
Ice Knife,Sorcerer
Ice Knife,Wizard
Identify,Bard
Identify,Wizard
Illusory Script,Bard
Illusory Script,Warlock
Illusory Script,Wizard
Inflict Wounds,Cleric
Jump,Druid
Jump,Ranger
Jump,Sorcerer
Jump,Wizard
Longstrider,Bard
Longstrider,Druid
Longstrider,Ranger
Longstrider,Wizard
Mage Armor,Sorcerer
Mage Armor,Wizard
Magic Missile,Sorcerer
Magic Missile,Wizard
Protection from Evil and Good,Cleric
Protection from Evil and Good,Druid
Protection from Evil and Good,Paladin
Protection from Evil and Good,Warlock
Protection from Evil and Good,Wizard
Purify Food and Drink,Cleric
Purify Food and Drink,Druid
Purify Food and Drink,Paladin
Ray of Sickness,Sorcerer
Ray of Sickness,Wizard
Sanctuary,Cleric
Searing Smite,Paladin
Shield,Sorcerer
Shield,Wizard
Shield of Faith,Cleric
Shield of Faith,Paladin
Silent Image,Bard
Silent Image,Sorcerer
Silent Image,Wizard
Sleep,Bard
Sleep,Sorcerer
Sleep,Wizard
Speak with Animals,Bard
Speak with Animals,Druid
Speak with Animals,Ranger
Speak with Animals,Warlock
Tashas Hideous Laughter,Bard
Tashas Hideous Laughter,Warlock
Tashas Hideous Laughter,Wizard
Tensers Floating Disk,Wizard
Thunderous Smite,Paladin
Thunderwave,Bard
Thunderwave,Druid
Thunderwave,Sorcerer
Thunderwave,Wizard
Unseen Servant,Bard
Unseen Servant,Warlock
Unseen Servant,Wizard
Witch Bolt,Sorcerer
Witch Bolt,Warlock
Witch Bolt,Wizard
Wrathful Smite,Paladin
Aid,Bard
Aid,Cleric
Aid,Druid
Aid,Paladin
Aid,Ranger
Alter Self,Sorcerer
Alter Self,Wizard
Animal Messenger,Bard
Animal Messenger,Druid
Animal Messenger,Ranger
Arcane Lock,Wizard
Arcane Vigor,Sorcerer
Arcane Vigor,Wizard
Augury,Cleric
Augury,Druid
Augury,Wizard
Barkskin,Druid
Barkskin,Ranger
Beast Sense,Druid
Beast Sense,Ranger
Blindness/Deafness,Bard
Blindness/Deafness,Cleric
Blindness/Deafness,Sorcerer
Blindness/Deafness,Wizard
Blur,Sorcerer
Blur,Wizard
Calm Emotions,Bard
Calm Emotions,Cleric
Cloud Of Daggers,Bard
Cloud Of Daggers,Sorcerer
Cloud Of Daggers,Warlock
Cloud Of Daggers,Wizard
Continual Flame,Cleric
Continual Flame,Druid
Continual Flame,Wizard
Cordon Of Arrows,Ranger
Crown Of Madness,Bard
Crown Of Madness,Sorcerer
Crown Of Madness,Warlock
Crown Of Madness,Wizard
Darkness,Sorcerer
Darkness,Warlock
Darkness,Wizard
Darkvision,Druid
Darkvision,Ranger
Darkvision,Sorcerer
Darkvision,Wizard
Detect Thoughts,Bard
Detect Thoughts,Sorcerer
Detect Thoughts,Wizard
Dragons Breath,Sorcerer
Dragons Breath,Wizard
Enhance Ability,Bard
Enhance Ability,Cleric
Enhance Ability,Druid
Enhance Ability,Ranger
Enhance Ability,Sorcerer
Enhance Ability,Wizard
Enlarge/Reduce,Bard
Enlarge/Reduce,Druid
Enlarge/Reduce,Sorcerer
Enlarge/Reduce,Wizard
Enthrall,Bard
Enthrall,Warlock
Find Steed,Paladin
Find Traps,Cleric
Find Traps,Druid
Find Traps,Ranger
Flame Blade,Druid
Flame Blade,Sorcerer
Flaming Sphere,Druid
Flaming Sphere,Sorcerer
Flaming Sphere,Wizard
Gentle Repose,Cleric
Gentle Repose,Paladin
Gentle Repose,Wizard
Gust of Wind,Druid
Gust of Wind,Ranger
Gust of Wind,Sorcerer
Gust of Wind,Wizard
Heat Metal,Bard
Heat Metal,Druid
Hold Person,Bard
Hold Person,Cleric
Hold Person,Druid
Hold Person,Sorcerer
Hold Person,Warlock
Hold Person,Wizard
Invisibility,Bard
Invisibility,Sorcerer
Invisibility,Warlock
Invisibility,Wizard
Knock,Bard
Knock,Sorcerer
Knock,Wizard
Lesser Restoration,Bard
Lesser Restoration,Cleric
Lesser Restoration,Druid
Lesser Restoration,Paladin
Lesser Restoration,Ranger
Levitate,Sorcerer
Levitate,Wizard
Locate Animals or Plants,Bard
Locate Animals or Plants,Druid
Locate Animals or Plants,Ranger
Locate Object,Bard
Locate Object,Cleric
Locate Object,Druid
Locate Object,Paladin
Locate Object,Ranger
Locate Object,Wizard
Magic Mouth,Bard
Magic Mouth,Wizard
Magic Weapon,Paladin
Magic Weapon,Ranger
Magic Weapon,Sorcerer
Magic Weapon,Wizard
Melfs Acid Arrow,Wizard
Mind Spike,Sorcerer
Mind Spike,Warlock
Mind Spike,Wizard
Mirror Image,Bard
Mirror Image,Sorcerer
Mirror Image,Warlock
Mirror Image,Wizard
Misty Step,Sorcerer
Misty Step,Warlock
Misty Step,Wizard
Moonbeam,Druid
Nystuls Magic Aura,Wizard
Pass without Trace,Druid
Pass without Trace,Ranger
Phantasmal Force,Bard
Phantasmal Force,Sorcerer
Phantasmal Force,Wizard
Prayer of Healing,Cleric
Prayer of Healing,Paladin
Protection from Poison,Cleric
Protection from Poison,Druid
Protection from Poison,Paladin
Protection from Poison,Ranger
Ray of Enfeeblement,Warlock
Ray of Enfeeblement,Wizard
Rope Trick,Wizard
Scorching Ray,Sorcerer
Scorching Ray,Wizard
See Invisibility,Bard
See Invisibility,Sorcerer
See Invisibility,Wizard
Shatter,Bard
Shatter,Sorcerer
Shatter,Wizard
Shining Smite,Paladin
Silence,Bard
Silence,Cleric
Silence,Ranger
Spider Climb,Sorcerer
Spider Climb,Warlock
Spider Climb,Wizard
Spike Growth,Druid
Spike Growth,Ranger
Spiritual Weapon,Cleric
Suggestion,Bard
Suggestion,Sorcerer
Suggestion,Warlock
Suggestion,Wizard
Summon Beast,Druid
Summon Beast,Ranger
Warding Bond,Cleric
Warding Bond,Paladin
Web,Sorcerer
Web,Wizard
Zone of Truth,Bard
Zone of Truth,Cleric
Zone of Truth,Paladin
Animate Dead,Cleric
Animate Dead,Wizard
Aura of Vitality,Cleric
Aura of Vitality,Druid
Aura of Vitality,Paladin
Beacon Of Hope,Cleric
Bestow Curse,Bard
Bestow Curse,Cleric
Bestow Curse,Wizard
Blinding Smite,Paladin
Blink,Sorcerer
Blink,Wizard
Call Lightning,Druid
Clairvoyance,Bard
Clairvoyance,Cleric
Clairvoyance,Sorcerer
Clairvoyance,Wizard
Conjure Animals,Druid
Conjure Animals,Ranger
Conjure Barrage,Ranger
Counterspell,Sorcerer
Counterspell,Warlock
Counterspell,Wizard
Create Food And Water,Cleric
Create Food And Water,Paladin
Crusaders Mantle,Paladin
Daylight,Cleric
Daylight,Druid
Daylight,Paladin
Daylight,Ranger
Daylight,Sorcerer
Dispel Magic,Bard
Dispel Magic,Cleric
Dispel Magic,Druid
Dispel Magic,Paladin
Dispel Magic,Ranger
Dispel Magic,Sorcerer
Dispel Magic,Warlock
Dispel Magic,Wizard
Elemental Weapon,Druid
Elemental Weapon,Paladin
Elemental Weapon,Ranger
Fear,Bard
Fear,Sorcerer
Fear,Warlock
Fear,Wizard
Feign Death,Bard
Feign Death,Cleric
Feign Death,Druid
Feign Death,Wizard
Fireball,Sorcerer
Fireball,Wizard
Fly,Sorcerer
Fly,Warlock
Fly,Wizard
Gaseous Form,Sorcerer
Gaseous Form,Warlock
Gaseous Form,Wizard
Glyph of Warding,Bard
Glyph of Warding,Cleric
Glyph of Warding,Wizard
Haste,Sorcerer
Haste,Wizard
Hunger of Hadar,Warlock
Hypnotic Pattern,Bard
Hypnotic Pattern,Sorcerer
Hypnotic Pattern,Warlock
Hypnotic Pattern,Wizard
Leomunds Tiny Hut,Bard
Leomunds Tiny Hut,Wizard
Lightning Arrow,Ranger
Lightning Bolt,Sorcerer
Lightning Bolt,Wizard
Magic Circle,Cleric
Magic Circle,Paladin
Magic Circle,Warlock
Magic Circle,Wizard
Major Image,Bard
Major Image,Sorcerer
Major Image,Warlock
Major Image,Wizard
Mass Healing Word,Bard
Mass Healing Word,Cleric
Meld into Stone,Cleric
Meld into Stone,Druid
Meld into Stone,Ranger
Nondetection,Bard
Nondetection,Ranger
Nondetection,Wizard
Phantom Steed,Wizard
Plant Growth,Bard
Plant Growth,Druid
Plant Growth,Ranger
Protection from Energy,Cleric
Protection from Energy,Druid
Protection from Energy,Ranger
Protection from Energy,Sorcerer
Protection from Energy,Wizard
Remove Curse,Cleric
Remove Curse,Paladin
Remove Curse,Warlock
Remove Curse,Wizard
Revivify,Cleric
Revivify,Druid
Revivify,Paladin
Revivify,Ranger
Sending,Bard
Sending,Cleric
Sending,Wizard
Sleet Storm,Druid
Sleet Storm,Sorcerer
Sleet Storm,Wizard
Slow,Bard
Slow,Sorcerer
Slow,Wizard
Speak with Dead,Bard
Speak with Dead,Cleric
Speak with Dead,Wizard
Speak with Plants,Bard
Speak with Plants,Druid
Speak with Plants,Ranger
Spirit Guardians,Cleric
Stinking Cloud,Bard
Stinking Cloud,Sorcerer
Stinking Cloud,Wizard
Summon Fey,Druid
Summon Fey,Ranger
Summon Fey,Warlock
Summon Fey,Wizard
Summon Undead,Warlock
Summon Undead,Wizard
Tongues,Bard
Tongues,Cleric
Tongues,Sorcerer
Tongues,Warlock
Tongues,Wizard
Vampiric Touch,Sorcerer
Vampiric Touch,Warlock
Vampiric Touch,Wizard
Water Breathing,Druid
Water Breathing,Ranger
Water Breathing,Sorcerer
Water Breathing,Wizard
Water Walk,Cleric
Water Walk,Druid
Water Walk,Ranger
Water Walk,Sorcerer
Wind Wall,Druid
Wind Wall,Ranger
Arcane Eye,Wizard
Aura of Life,Cleric
Aura of Life,Paladin
Aura of Purity,Cleric
Aura of Purity,Paladin
Banishment,Cleric
Banishment,Paladin
Banishment,Sorcerer
Banishment,Warlock
Banishment,Wizard
Blight,Druid
Blight,Sorcerer
Blight,Warlock
Blight,Wizard
Charm Monster,Bard
Charm Monster,Druid
Charm Monster,Sorcerer
Charm Monster,Warlock
Charm Monster,Wizard
Compulsion,Bard
Confusion,Bard
Confusion,Druid
Confusion,Sorcerer
Confusion,Wizard
Conjure Minor Elementals,Druid
Conjure Minor Elementals,Wizard
Conjure Woodland Beings,Druid
Conjure Woodland Beings,Ranger
Control Water,Cleric
Control Water,Druid
Control Water,Wizard
Death Ward,Cleric
Death Ward,Paladin
Dimension Door,Bard
Dimension Door,Sorcerer
Dimension Door,Warlock
Dimension Door,Wizard
Divination,Cleric
Divination,Druid
Divination,Wizard
Dominate Beast,Druid
Dominate Beast,Ranger
Dominate Beast,Sorcerer
Evards Black Tentacles,Wizard
Fabricate,Wizard
Fire Shield,Druid
Fire Shield,Sorcerer
Fire Shield,Wizard
Fount of Moonlight,Bard
Fount of Moonlight,Druid
Freedom of Movement,Bard
Freedom of Movement,Cleric
Freedom of Movement,Druid
Freedom of Movement,Ranger
Giant Insect,Druid
Grasping Vine,Druid
Grasping Vine,Ranger
Greater Invisibility,Bard
Greater Invisibility,Sorcerer
Greater Invisibility,Wizard
Guardian of Faith,Cleric
Hallucinatory Terrain,Bard
Hallucinatory Terrain,Druid
Hallucinatory Terrain,Warlock
Hallucinatory Terrain,Wizard
Ice Storm,Druid
Ice Storm,Sorcerer
Ice Storm,Wizard
Leomunds Secret Chest,Wizard
Locate Creature,Bard
Locate Creature,Cleric
Locate Creature,Druid
Locate Creature,Paladin
Locate Creature,Ranger
Locate Creature,Wizard
Mordenkainens Faithful Hound,Wizard
Mordenkainens Private Sanctum,Wizard
Otilukes Resilient Sphere,Wizard
Phantasmal Killer,Bard
Phantasmal Killer,Wizard
Polymorph,Bard
Polymorph,Druid
Polymorph,Sorcerer
Polymorph,Wizard
Staggering Smite,Paladin
Stone Shape,Cleric
Stone Shape,Druid
Stone Shape,Wizard
Stoneskin,Druid
Stoneskin,Ranger
Stoneskin,Sorcerer
Stoneskin,Wizard
Summon Aberration,Warlock
Summon Aberration,Wizard
Summon Construct,Wizard
Summon Elemental,Druid
Summon Elemental,Ranger
Summon Elemental,Wizard
Vitriolic Sphere,Sorcerer
Vitriolic Sphere,Wizard
Wall of Fire,Druid
Wall of Fire,Sorcerer
Wall of Fire,Wizard
Animate Objects,Bard
Animate Objects,Sorcerer
Animate Objects,Wizard
Antilife Shell,Druid
Awaken,Bard
Awaken,Druid
Banishing Smite,Paladin
Bigbys Hand,Sorcerer
Bigbys Hand,Wizard
Circle Of Power,Cleric
Circle Of Power,Paladin
Circle Of Power,Wizard
Cloudkill,Sorcerer
Cloudkill,Wizard
Commune,Cleric
Commune With Nature,Druid
Commune With Nature,Ranger
Cone Of Cold,Druid
Cone Of Cold,Sorcerer
Cone Of Cold,Wizard
Conjure Elemental,Druid
Conjure Elemental,Wizard
Conjure Volley,Ranger
Contact Other Plane,Warlock
Contact Other Plane,Wizard
Contagion,Cleric
Contagion,Druid
Creation,Sorcerer
Creation,Wizard
Destructive Wave,Paladin
Dispel Evil and Good,Cleric
Dispel Evil and Good,Paladin
Dominate Person,Bard
Dominate Person,Sorcerer
Dominate Person,Wizard
Dream,Bard
Dream,Warlock
Dream,Wizard
Flame Strike,Cleric
Geas,Bard
Geas,Cleric
Geas,Druid
Geas,Paladin
Geas,Wizard
Greater Restoration,Bard
Greater Restoration,Cleric
Greater Restoration,Druid
Greater Restoration,Paladin
Greater Restoration,Ranger
Hallow,Cleric
Hold Monster,Bard
Hold Monster,Sorcerer
Hold Monster,Warlock
Hold Monster,Wizard
Insect Plague,Cleric
Insect Plague,Druid
Insect Plague,Sorcerer
Jallarzis Storm of Radiance,Warlock
Jallarzis Storm of Radiance,Wizard
Legend Lore,Bard
Legend Lore,Cleric
Legend Lore,Wizard
Mass Cure Wounds,Bard
Mass Cure Wounds,Cleric
Mass Cure Wounds,Druid
Mislead,Bard
Mislead,Warlock
Mislead,Wizard
Modify Memory,Bard
Modify Memory,Wizard
Passwall,Wizard
Planar Binding,Bard
Planar Binding,Cleric
Planar Binding,Druid
Planar Binding,Warlock
Planar Binding,Wizard
Raise Dead,Bard
Raise Dead,Cleric
Raise Dead,Paladin
Rarys Telepathic Bond,Bard
Rarys Telepathic Bond,Wizard
Reincarnate,Druid
Scrying,Bard
Scrying,Cleric
Scrying,Druid
Scrying,Warlock
Scrying,Wizard
Seeming,Bard
Seeming,Sorcerer
Seeming,Wizard
Steel Wind Strike,Ranger
Steel Wind Strike,Wizard
Summon Celestial,Cleric
Summon Celestial,Paladin
Summon Dragon,Wizard
Swift Quiver,Ranger
Synaptic Static,Bard
Synaptic Static,Sorcerer
Synaptic Static,Warlock
Synaptic Static,Wizard
Telekinesis,Sorcerer
Telekinesis,Wizard
Teleportation Circle,Bard
Teleportation Circle,Sorcerer
Teleportation Circle,Warlock
Teleportation Circle,Wizard
Tree Stride,Druid
Tree Stride,Ranger
Wall of Force,Wizard
Wall of Stone,Druid
Wall of Stone,Sorcerer
Wall of Stone,Wizard
Yolandes Regal Presence,Bard
Yolandes Regal Presence,Wizard
Arcane Gate,Sorcerer
Arcane Gate,Warlock
Arcane Gate,Wizard
Blade Barrier,Cleric
Chain Lightning,Sorcerer
Chain Lightning,Wizard
Circle Of Death,Sorcerer
Circle Of Death,Warlock
Circle Of Death,Wizard
Conjure Fey,Druid
Contingency,Wizard
Create Undead,Cleric
Create Undead,Warlock
Create Undead,Wizard
Disintegrate,Sorcerer
Disintegrate,Wizard
Drawmijs Instant Summons,Wizard
Eyebite,Bard
Eyebite,Sorcerer
Eyebite,Warlock
Eyebite,Wizard
Find the Path,Bard
Find the Path,Cleric
Find the Path,Druid
Flesh to Stone,Druid
Flesh to Stone,Sorcerer
Flesh to Stone,Wizard
Forbiddance,Cleric
Globe of Invulnerability,Sorcerer
Globe of Invulnerability,Wizard
Guards and Wards,Bard
Guards and Wards,Wizard
Harm,Cleric
Heal,Cleric
Heal,Druid
Heroes Feast,Bard
Heroes Feast,Cleric
Heroes Feast,Druid
Magic Jar,Wizard
Mass Suggestion,Bard
Mass Suggestion,Sorcerer
Mass Suggestion,Wizard
Move Earth,Druid
Move Earth,Sorcerer
Move Earth,Wizard
Otilukes Freezing Sphere,Sorcerer
Otilukes Freezing Sphere,Wizard
Ottos Irresistible Dance,Bard
Ottos Irresistible Dance,Wizard
Planar Ally,Cleric
Programmed Illusion,Bard
Programmed Illusion,Wizard
Summon Fiend,Warlock
Summon Fiend,Wizard
Sunbeam,Cleric
Sunbeam,Druid
Sunbeam,Sorcerer
Sunbeam,Wizard
Tashas Bubbling Cauldron,Warlock
Tashas Bubbling Cauldron,Wizard
Transport via Plants,Druid
True Seeing,Bard
True Seeing,Cleric
True Seeing,Sorcerer
True Seeing,Warlock
True Seeing,Wizard
Wall of Ice,Wizard
Wall of Thorns,Druid
Wind Walk,Druid
Word of Recall,Cleric
Conjure Celestial,Cleric
Delayed Blast Fireball,Sorcerer
Delayed Blast Fireball,Wizard
Divine Word,Cleric
Etherealness,Bard
Etherealness,Cleric
Etherealness,Sorcerer
Etherealness,Warlock
Etherealness,Wizard
Finger of Death,Sorcerer
Finger of Death,Warlock
Finger of Death,Wizard
Fire Storm,Cleric
Fire Storm,Druid
Fire Storm,Sorcerer
Forcecage,Bard
Forcecage,Warlock
Forcecage,Wizard
Mirage Arcane,Bard
Mirage Arcane,Druid
Mirage Arcane,Wizard
Mordenkainens Magnificent Mansion,Bard
Mordenkainens Magnificent Mansion,Wizard
Mordenkainens Sword,Bard
Mordenkainens Sword,Wizard
Plane Shift,Cleric
Plane Shift,Druid
Plane Shift,Sorcerer
Plane Shift,Warlock
Plane Shift,Wizard
Power Word Fortify,Bard
Power Word Fortify,Cleric
Prismatic Spray,Bard
Prismatic Spray,Sorcerer
Prismatic Spray,Wizard
Project Image,Bard
Project Image,Wizard
Regenerate,Bard
Regenerate,Cleric
Regenerate,Druid
Resurrection,Bard
Resurrection,Cleric
Reverse Gravity,Druid
Reverse Gravity,Sorcerer
Reverse Gravity,Wizard
Sequester,Wizard
Simulacrum,Wizard
Symbol,Bard
Symbol,Cleric
Symbol,Druid
Symbol,Wizard
Teleport,Bard
Teleport,Sorcerer
Teleport,Wizard
Animal Shapes,Druid
Antimagic Field,Cleric
Antimagic Field,Wizard
Antipathy/Sympathy,Bard
Antipathy/Sympathy,Druid
Antipathy/Sympathy,Wizard
Befuddlement,Bard
Befuddlement,Druid
Befuddlement,Warlock
Befuddlement,Wizard
Clone,Wizard
Control Weather,Cleric
Control Weather,Druid
Control Weather,Wizard
Demiplane,Sorcerer
Demiplane,Warlock
Demiplane,Wizard
Dominate Monster,Bard
Dominate Monster,Sorcerer
Dominate Monster,Warlock
Dominate Monster,Wizard
Earthquake,Cleric
Earthquake,Druid
Earthquake,Sorcerer
Glibness,Bard
Glibness,Warlock
Holy Aura,Cleric
Incendiary Cloud,Druid
Incendiary Cloud,Sorcerer
Incendiary Cloud,Wizard
Maze,Wizard
Mind Blank,Bard
Mind Blank,Wizard
Power Word Stun,Bard
Power Word Stun,Sorcerer
Power Word Stun,Warlock
Power Word Stun,Wizard
Sunburst,Cleric
Sunburst,Druid
Sunburst,Sorcerer
Sunburst,Wizard
Telepathy,Wizard
Tsunami,Druid
Astral Projection,Cleric
Astral Projection,Warlock
Astral Projection,Wizard
Foresight,Bard
Foresight,Druid
Foresight,Warlock
Foresight,Wizard
Gate,Cleric
Gate,Sorcerer
Gate,Warlock
Gate,Wizard
Imprisonment,Warlock
Imprisonment,Wizard
Mass Heal,Cleric
Meteor Swarm,Sorcerer
Meteor Swarm,Wizard
Power Word Heal,Bard
Power Word Heal,Cleric
Power Word Kill,Bard
Power Word Kill,Sorcerer
Power Word Kill,Warlock
Power Word Kill,Wizard
Prismatic Wall,Bard
Prismatic Wall,Wizard
Shapechange,Druid
Shapechange,Wizard
Storm of Vengeance,Druid
Time Stop,Sorcerer
Time Stop,Wizard
True Polymorph,Bard
True Polymorph,Warlock
True Polymorph,Wizard
True Resurrection,Cleric
True Resurrection,Druid
Weird,Warlock
Weird,Wizard
Wish,Sorcerer
Wish,Wizard
Alustriel�s Mooncloak,Bard
Alustriel�s Mooncloak,Druid
Alustriel�s Mooncloak,Ranger
Alustriel�s Mooncloak,Wizard
Backlash,Bard
Backlash,Sorcerer
Backlash,Warlock
Backlash,Wizard
Blade of Disaster,Sorcerer
Blade of Disaster,Warlock
Blade of Disaster,Wizard
Cacophonic Shield,Bard
Cacophonic Shield,Sorcerer
Cacophonic Shield,Wizard
Conjure Constructs,Wizard
Death Shield,Sorcerer
Death Shield,Wizard
Deryan�s Helpful Homunculi,Cleric
Deryan�s Helpful Homunculi,Wizard
Dirge,Bard
Dirge,Cleric
Doomtide,Bard
Doomtide,Cleric
Doomtide,Warlock
Elminster�s Effulgent Spheres,Druid
Elminster�s Effulgent Spheres,Sorcerer
Elminster�s Effulgent Spheres,Wizard
Elminster�s Elusion,Wizard
Holy Star of Mystra,Cleric
Holy Star of Mystra,Wizard
Laeral�s Silver Lance,Cleric
Laeral�s Silver Lance,Sorcerer
Laeral�s Silver Lance,Wizard
Simbul�s Synostodweomer,Sorcerer
Simbul�s Synostodweomer,Wizard
Songal�s Elemental Suffusion,Druid
Songal�s Elemental Suffusion,Sorcerer
Songal�s Elemental Suffusion,Wizard
Spellfire Flare,Sorcerer
Spellfire Flare,Wizard
Spellfire Storm,Sorcerer
Spellfire Storm,Wizard
Sylun�s Viper,Druid
Sylun�s Viper,Wizard
Wardaway,Bard
Wardaway,Cleric
Wardaway,Paladin
Wardaway,Wizard
